"c1","c2","c3"
81,32,42
67,18,0
22,7,0
4,45,72
43,5,87
28,89,25
75,37,27
16,32,41
58,9,16
10,36,0
51,4,36
0,0,0
90,0,0
0,0,0
30,0,0
20,9,25
55,26,17
63,74,0
57,19,6
41,47,90
0,0,0
0,0,0
69,50,38
44,0,0
57,19,79
26,65,86
7,47,12
35,25,7
62,50,53
32,51,61
0,0,0
1,51,0
74,35,0
69,50,29
0,0,0
10,0,0
74,28,78
84,31,0
0,0,0
38,62,23
41,43,48
12,16,0
4,45,72
24,0,0
5,4,49
71,81,46
20,47,65
0,0,0
61,32,0
29,50,40
51,11,63
0,0,0
83,42,20
0,0,0
55,17,26
0,0,0
19,76,30
58,66,16
30,0,0
0,0,0
61,30,51
50,23,62
0,0,0
50,53,83
41,47,65
0,0,0
2,0,0
0,0,0
62,23,29
23,60,57
0,0,0
4,43,45
0,0,0
0,0,0
7,0,0
27,36,0
0,0,0
37,78,65
6,65,37
35,0,0
0,0,0
0,0,0
68,73,83
0,0,0
41,0,0
0,0,0
5,0,0
0,0,0
0,0,0
13,0,0
